licence,capacity,start_time,startX,startY 
2013002806,4,2013-11-18 15:05:53,-73.9539832,-40.7788196
2013005014,4,2013-11-18 15:05:54,-73.992805,-40.742901
2013007981,5,2013-11-18 15:05:54,-73.8746247,-40.7738171
2013002281,4,2013-11-18 15:05:54,-73.9728492,-40.7933947
2013001343,5,2013-11-18 15:05:54,-73.976234,-40.765675
2013001668,5,2013-11-18 15:05:55,-73.9537477,-40.7668547
2013007019,4,2013-11-18 15:05:55,-74.005366,-40.740945
2013004289,4,2013-11-18 15:05:55,-73.9552767,-40.7885847
2013002709,5,2013-11-18 15:05:56,-73.9764349,-40.7882867
2013012909,4,2013-11-18 15:05:56,-73.9544844,-40.8006945
2013010145,4,2013-11-18 15:05:57,-73.8713344,-40.7738377
2013001709,4,2013-11-18 15:05:57,-73.9967162,-40.725502
2013000506,5,2013-11-18 15:05:57,-73.9788209,-40.7824641
2013002768,4,2013-11-18 15:05:57,-73.992318,-40.743568
2013007962,2,2013-11-18 15:05:58,-73.973636,-40.76457
2013001649,4,2013-11-18 15:05:59,-73.991177,-40.75533
2013010374,4,2013-11-18 15:05:59,-73.98987,-40.725582
2013003881,4,2013-11-18 15:05:59,-73.9832221,-40.7626973
2013005027,4,2013-11-18 15:05:59,-73.9556525,-40.7820524
2013004756,5,2013-11-18 15:06:00,-73.977196,-40.764324
2013011640,6,2013-11-18 15:06:00,-73.973276,-40.755243
2013000001,5,2013-11-18 15:06:00,-74.001555,-40.74108
2013006609,3,2013-11-18 15:06:00,-73.976974,-40.754349
2013001053,5,2013-11-18 15:06:00,-73.962768,-40.778313
2013002823,2,2013-11-18 15:06:00,-74.0034172,-40.7141186
2013000058,6,2013-11-18 15:06:00,-73.991563,-40.749706
2013005470,5,2013-11-18 15:06:00,-73.953889,-40.790471
2013010129,6,2013-11-18 15:06:00,-73.947122,-40.775929
2013006898,6,2013-11-18 15:06:00,-73.9889506,-40.7634796
2013010038,2,2013-11-18 15:06:00,-73.973591,-40.7479204
2013009677,3,2013-11-18 15:06:00,-73.8640899,-40.7698229
2013003659,4,2013-11-18 15:06:00,-73.9677887,-40.8013053
2013007863,3,2013-11-18 15:06:00,-73.9439398,-40.7954473
2013000041,4,2013-11-18 15:06:00,-73.9782897,-40.7515144
2013002882,6,2013-11-18 15:06:00,-73.8899084,-40.7663135
2013012717,5,2013-11-18 15:06:00,-73.994118,-40.735313
2013008418,6,2013-11-18 15:06:00,-73.9712566,-40.7827173
2013004549,5,2013-11-18 15:06:00,-73.8739364,-40.7737968
2013000793,6,2013-11-18 15:06:00,-73.981372,-40.752814
2013007691,2,2013-11-18 15:06:00,-73.9719073,-40.7571246
2013006659,5,2013-11-18 15:06:00,-73.972099,-40.765518
2013004775,5,2013-11-18 15:06:00,-73.9763253,-40.7542058
2013013268,2,2013-11-18 15:06:00,-73.977196,-40.764324
2013002940,6,2013-11-18 15:06:00,-73.984529,-40.742708
2013001594,3,2013-11-18 15:06:00,-73.9569342,-40.7707623
2013010863,5,2013-11-18 15:06:00,-73.975558,-40.752116
2013001392,6,2013-11-18 15:06:00,-73.956083,-40.763667
2013006605,6,2013-11-18 15:06:00,-73.9601116,-40.7704223
2013006389,3,2013-11-18 15:06:00,-73.9865645,-40.7616583
2013011171,6,2013-11-18 15:06:00,-73.9823814,-40.7673981
2013001798,4,2013-11-18 15:06:00,-73.9517323,-40.7736444
2013012422,5,2013-11-18 15:06:00,-73.9880799,-40.7697676
2013004047,6,2013-11-18 15:06:00,-73.970364,-40.7940493
2013011402,6,2013-11-18 15:06:00,-74.0030273,-40.7155919
2013007556,2,2013-11-18 15:06:00,-74.0132406,-40.7058713
2013002190,2,2013-11-18 15:06:00,-73.9485506,-40.7739762
2013005395,5,2013-11-18 15:06:00,-73.979057,-40.761771
2013004189,6,2013-11-18 15:06:00,-73.9797571,-40.7760913
2013011598,2,2013-11-18 15:06:00,-73.9773702,-40.7793645
2013000153,3,2013-11-18 15:06:00,-73.988869,-40.744533
2013012969,6,2013-11-18 15:06:00,-73.972576,-40.745068
2013007715,3,2013-11-18 15:06:00,-73.989045,-40.736546
2013006412,3,2013-11-18 15:06:00,-73.9622579,-40.7729988
2013002657,4,2013-11-18 15:06:00,-73.9665794,-40.7891097
2013005849,6,2013-11-18 15:06:00,-73.9693961,-40.7902981
2013001823,2,2013-11-18 15:06:00,-73.971189,-40.766767
2013003008,6,2013-11-18 15:06:00,-73.9588148,-40.7808569
2013009877,4,2013-11-18 15:06:00,-73.988626,-40.7313099
2013005851,6,2013-11-18 15:06:00,-74.0021986,-40.7296932
2013000810,6,2013-11-18 15:06:00,-73.7891592,-40.6425836
2013005551,6,2013-11-18 15:06:00,-73.9689347,-40.7909308
2013008291,6,2013-11-18 15:06:00,-73.973015,-40.764279
2013006197,4,2013-11-18 15:06:00,-73.9493307,-40.785194
2013003362,6,2013-11-18 15:06:00,-73.982295,-40.7726333
2013001457,6,2013-11-18 15:06:00,-73.9539832,-40.7788196
2013012181,6,2013-11-18 15:06:00,-74.001683,-40.715745
2013013412,6,2013-11-18 15:06:00,-73.9862198,-40.7223502
2013005812,6,2013-11-18 15:06:00,-73.97869,-40.720033
2013005452,6,2013-11-18 15:06:00,-73.9583191,-40.7815366
2013007524,2,2013-11-18 15:06:00,-73.9939499,-40.7515228
2013010171,5,2013-11-18 15:06:00,-73.95516,-40.764918
2013004198,6,2013-11-18 15:06:00,-73.9578668,-40.765245
2013000900,6,2013-11-18 15:06:00,-73.984174,-40.759841
2013008640,5,2013-11-18 15:06:00,-74.004059,-40.713135
2013001444,6,2013-11-18 15:06:00,-73.979724,-40.746402
2013001162,6,2013-11-18 15:06:00,-74.0040671,-40.7074502
2013006666,1,2013-11-18 15:06:00,-73.9704178,-40.7457396
2013002892,1,2013-11-18 15:06:00,-73.9693488,-40.7853033
2013012266,6,2013-11-18 15:06:00,-73.8746247,-40.7738171
2013001795,6,2013-11-18 15:06:00,-74.009254,-40.713256
2013007872,6,2013-11-18 15:06:00,-73.973276,-40.755243
2013007108,6,2013-11-18 15:06:00,-73.9930688,-40.7578265
2013001510,6,2013-11-18 15:06:00,-73.9461966,-40.7729828
2013007527,1,2013-11-18 15:06:00,-73.9872606,-40.7760287
2013002899,6,2013-11-18 15:06:00,-73.9601187,-40.7763632
2013004098,3,2013-11-18 15:06:00,-74.007344,-40.733588
2013006375,5,2013-11-18 15:06:00,-73.9786451,-40.7506192
2013008652,6,2013-11-18 15:06:00,-74.0043255,-40.7078336
2013013055,1,2013-11-18 15:06:00,-73.982957,-40.747765
2013002170,6,2013-11-18 15:06:00,-73.99111,-40.750319
2013003265,6,2013-11-18 15:06:00,-73.9983286,-40.7608279
2013009639,2,2013-11-18 15:06:00,-73.994593,-40.740442
2013002983,5,2013-11-18 15:06:00,-73.9555856,-40.7794952
2013008658,6,2013-11-18 15:06:00,-73.972099,-40.765518
2013009291,6,2013-11-18 15:06:00,-73.9749659,-40.7559569
2013012897,3,2013-11-18 15:06:00,-73.9895958,-40.7415497
2013009339,2,2013-11-18 15:06:00,-73.967039,-40.772461
2013004908,3,2013-11-18 15:06:00,-73.9749765,-40.7201686
2013002979,6,2013-11-18 15:06:00,-73.9874753,-40.7604088
2013009647,4,2013-11-18 15:06:00,-73.9806754,-40.7799234
2013005175,2,2013-11-18 15:06:00,-73.9691318,-40.7609292
2013003683,1,2013-11-18 15:06:00,-74.010293,-40.719451
2013011846,6,2013-11-18 15:06:00,-74.006811,-40.744061
2013011970,2,2013-11-18 15:06:00,-73.95924,-40.763366
2013009572,2,2013-11-18 15:06:00,-73.9622579,-40.7729988
2013001801,1,2013-11-18 15:06:00,-73.95175,-40.766012
2013002843,2,2013-11-18 15:06:00,-74.003236,-40.748974
2013002372,6,2013-11-18 15:06:00,-73.9822255,-40.7683169
2013005753,6,2013-11-18 15:06:00,-73.979483,-40.755405
2013000622,6,2013-11-18 15:06:00,-73.977875,-40.753099
2013002894,6,2013-11-18 15:06:00,-73.980036,-40.765521
2013007912,6,2013-11-18 15:06:00,-73.9823049,-40.7730986
2013001808,2,2013-11-18 15:06:00,-73.998812,-40.723021
2013013193,1,2013-11-18 15:06:00,-73.9896878,-40.7522886
2013011433,4,2013-11-18 15:06:00,-73.9718586,-40.7629781
2013010032,6,2013-11-18 15:06:00,-73.995914,-40.691416
2013011767,6,2013-11-18 15:06:00,-73.7861283,-40.6454573
2013002636,6,2013-11-18 15:06:00,-73.9545659,-40.7697674
2013002146,3,2013-11-18 15:06:00,-73.9675327,-40.7602554
2013011531,3,2013-11-18 15:06:00,-73.974457,-40.762293
2013007107,6,2013-11-18 15:06:00,-73.9550916,-40.7801739
2013002870,1,2013-11-18 15:06:00,-73.8665728,-40.7711454
2013001155,3,2013-11-18 15:06:00,-73.9885986,-40.7228523
2013006841,6,2013-11-18 15:06:00,-73.9555856,-40.7794952
2013002179,1,2013-11-18 15:06:00,-73.8659742,-40.7711808
2013013182,6,2013-11-18 15:06:00,-73.9559988,-40.7678043
2013004185,6,2013-11-18 15:06:00,-73.9693961,-40.7902981
2013011487,1,2013-11-18 15:06:00,-73.7874641,-40.6474842
2013011570,5,2013-11-18 15:06:00,-73.9545593,-40.7740155
2013013252,6,2013-11-18 15:06:00,-73.977875,-40.753099
2013010577,6,2013-11-18 15:06:00,-73.7897465,-40.6433607
2013008027,2,2013-11-18 15:06:00,-73.9986051,-40.7502471
2013002573,5,2013-11-18 15:06:00,-73.9594696,-40.7828333
2013002176,6,2013-11-18 15:06:00,-73.95382,-40.7845639
2013007934,5,2013-11-18 15:06:00,-73.9832221,-40.7626973
2013008663,3,2013-11-18 15:06:00,-73.9631882,-40.7717236
2013006413,6,2013-11-18 15:06:00,-73.9616082,-40.7643653
2013000611,6,2013-11-18 15:06:00,-74.000183,-40.737865
2013005217,6,2013-11-18 15:06:00,-73.9947585,-40.7278217
2013001088,2,2013-11-18 15:06:00,-73.9877347,-40.7753835
2013007142,6,2013-11-18 15:06:00,-73.9876368,-40.7514288
2013002820,5,2013-11-18 15:06:00,-73.9703031,-40.7890547
2013006420,5,2013-11-18 15:06:00,-73.99798,-40.722663
2013002162,6,2013-11-18 15:06:00,-73.9881772,-40.7185902
2013006422,6,2013-11-18 15:06:00,-73.9922513,-40.7640441
2013005481,6,2013-11-18 15:06:00,-73.9552767,-40.7885847
2013006063,5,2013-11-18 15:06:00,-73.9759823,-40.7812676
2013002926,5,2013-11-18 15:06:00,-74.0056333,-40.7507927
2013009334,4,2013-11-18 15:06:00,-73.9939359,-40.7589791
2013001541,2,2013-11-18 15:06:00,-73.9888505,-40.6931996
2013000282,4,2013-11-18 15:06:00,-73.985696,-40.744008
2013001532,6,2013-11-18 15:06:00,-73.993813,-40.746618
2013000135,5,2013-11-18 15:06:00,-73.9939499,-40.7515228
2013001711,5,2013-11-18 15:06:00,-73.86722230000001,-40.76863616666667
2013012763,2,2013-11-18 15:06:00,-73.994173,-40.766505
2013010617,3,2013-11-18 15:06:00,-73.9872889,-40.750458
2013011504,3,2013-11-18 15:06:00,-73.9805314,-40.7648393
2013008299,2,2013-11-18 15:06:00,-73.8739852,-40.7738582
2013004170,6,2013-11-18 15:06:00,-73.991633,-40.754707
2013002634,4,2013-11-18 15:06:00,-73.9529164,-40.7858022
2013005201,5,2013-11-18 15:06:00,-73.9670269,-40.7935423
2013005213,6,2013-11-18 15:06:00,-73.9556525,-40.7820524
2013008286,4,2013-11-18 15:06:00,-73.9692037,-40.7634774
2013004061,3,2013-11-18 15:06:00,-73.9837233,-40.7604662
2013004054,1,2013-11-18 15:06:00,-73.9975706,-40.7258746
2013004469,4,2013-11-18 15:06:00,-73.970533,-40.7590024
2013000597,6,2013-11-18 15:06:00,-73.991419,-40.744802
2013010437,2,2013-11-18 15:06:00,-73.9816483,-40.7785905
2013002438,2,2013-11-18 15:06:00,-74.004653,-40.747023
2013009175,4,2013-11-18 15:06:00,-73.990276,-40.756567
2013009438,6,2013-11-18 15:06:00,-73.9893736,-40.7405905
2013010387,5,2013-11-18 15:06:00,-74.005366,-40.740945
2013009707,1,2013-11-18 15:06:00,-74.008117,-40.722627
2013012767,5,2013-11-18 15:06:00,-73.9619961,-40.8055105
2013000614,5,2013-11-18 15:06:00,-73.9670269,-40.7935423
2013000607,1,2013-11-18 15:06:00,-73.981822,-40.752197
2013002623,5,2013-11-18 15:06:00,-74.0082461,-40.7446947
2013007332,6,2013-11-18 15:06:00,-73.9806552,-40.745131
2013007287,3,2013-11-18 15:06:00,-73.9840861,-40.7375427
2013003644,4,2013-11-18 15:06:00,-73.9774355,-40.7495393
2013011183,5,2013-11-18 15:06:00,-74.0088781,-40.7048603
2013000666,6,2013-11-18 15:06:00,-73.9641825,-40.7703607
2013011899,6,2013-11-18 15:06:00,-73.8739364,-40.7737968
2013005882,6,2013-11-18 15:06:00,-73.9570093,-40.7775459
2013007147,6,2013-11-18 15:06:00,-73.9806752,-40.7509034
2013000893,3,2013-11-18 15:06:00,-73.9712227,-40.7877937
2013004177,6,2013-11-18 15:06:00,-73.7899263,-40.6444438
2013006100,3,2013-11-18 15:06:00,-73.95516,-40.764918
2013001411,5,2013-11-18 15:06:00,-73.8624542,-40.7686613
2013010724,6,2013-11-18 15:06:00,-73.986597,-40.742772
2013003024,6,2013-11-18 15:06:00,-73.9749659,-40.7559569
2013004773,4,2013-11-18 15:06:00,-73.9804176,-40.7599106
2013005821,6,2013-11-18 15:06:00,-73.9895487,-40.7728658
2013006696,4,2013-11-18 15:06:00,-74.01007,-40.720755
2013006429,5,2013-11-18 15:06:00,-73.973959,-40.751441
2013011020,2,2013-11-18 15:06:00,-73.7808766,-40.645095
2013009208,6,2013-11-18 15:06:00,-73.985232,-40.73884
2013001885,3,2013-11-18 15:06:00,-73.962768,-40.778313
2013007346,6,2013-11-18 15:06:00,-73.9744567,-40.7507556
2013002491,6,2013-11-18 15:06:00,-73.988708,-40.7485042
2013006335,1,2013-11-18 15:06:00,-73.8746247,-40.7738171
2013008037,6,2013-11-18 15:06:00,-73.981341,-40.758645
2013001881,2,2013-11-18 15:06:00,-73.958356,-40.760539
2013005453,6,2013-11-18 15:06:00,-73.999684,-40.738552
2013012741,2,2013-11-18 15:06:00,-73.9757509,-40.7684325
2013000114,5,2013-11-18 15:06:00,-73.9721573,-40.7539144
2013008991,6,2013-11-18 15:06:00,-73.9827118,-40.7567712
2013009807,6,2013-11-18 15:06:00,-74.0128199,-40.702446
2013005264,2,2013-11-18 15:06:00,-73.97076,-40.755825
2013007780,5,2013-11-18 15:06:00,-73.9819937,-40.7654522
2013006460,4,2013-11-18 15:06:00,-73.9895958,-40.7415497
2013006993,4,2013-11-18 15:06:01,-73.958781,-40.76399
2013009416,4,2013-11-18 15:06:01,-73.9967162,-40.725502
2013001275,4,2013-11-18 15:06:01,-73.9688092,-40.693114
2013008595,5,2013-11-18 15:06:01,-73.9559988,-40.7678043
2013003831,4,2013-11-18 15:06:01,-73.986359,-40.740196
2013004569,5,2013-11-18 15:06:02,-73.9576385,-40.7853451
2013008974,5,2013-11-18 15:06:02,-73.985307,-40.727599
2013008866,4,2013-11-18 15:06:02,-73.8739364,-40.7737968
2013011157,4,2013-11-18 15:06:02,-73.977196,-40.764324
2013001266,4,2013-11-18 15:06:03,-73.975591,-40.75786
2013013243,5,2013-11-18 15:06:03,-73.9959027,-40.7251608
2013008232,4,2013-11-18 15:06:03,-74.004416,-40.742284
2013009280,4,2013-11-18 15:06:04,-73.9541598,-40.7872313
2013005375,5,2013-11-18 15:06:05,-73.9785655,-40.7566543
2013009490,3,2013-11-18 15:06:05,-73.976744,-40.759165
2013011798,4,2013-11-18 15:06:05,-74.0119281,-40.7028291
2013008637,5,2013-11-18 15:06:06,-73.95185,-40.7694519
2013010148,5,2013-11-18 15:06:06,-73.937914,-40.803699
2013006050,5,2013-11-18 15:06:07,-73.9850691,-40.7593949
2013011152,4,2013-11-18 15:06:07,-73.973968,-40.762967
2013002642,4,2013-11-18 15:06:07,-73.959311,-40.780173
2013007640,4,2013-11-18 15:06:07,-74.0003097,-40.7625412
2013002583,4,2013-11-18 15:06:07,-73.9776851,-40.7636462
2013003828,4,2013-11-18 15:06:08,-74.001684,-40.730581
2013005071,4,2013-11-18 15:06:08,-73.9594696,-40.7828333
2013002338,5,2013-11-18 15:06:08,-74.0139192,-40.7128891
2013006740,4,2013-11-18 15:06:09,-73.9782897,-40.7515144
2013006233,4,2013-11-18 15:06:10,-73.9601116,-40.7704223
2013012216,5,2013-11-18 15:06:10,-73.973045,-40.752692
2013006051,4,2013-11-18 15:06:11,-73.9691318,-40.7609292
2013007633,4,2013-11-18 15:06:11,-73.9546771,-40.7655778
2013004973,4,2013-11-18 15:06:11,-73.9837233,-40.7604662
2013009893,4,2013-11-18 15:06:11,-73.960436,-40.715306
2013001341,5,2013-11-18 15:06:12,-73.9715574,-40.7602506
2013005032,4,2013-11-18 15:06:12,-73.985043,-40.753554
2013010969,5,2013-11-18 15:06:14,-73.9703286,-40.7839788
2013010368,4,2013-11-18 15:06:14,-73.977603,-40.738172
2013009900,4,2013-11-18 15:06:14,-73.7898948,-40.6468309
2013000481,4,2013-11-18 15:06:14,-73.979024,-40.756032
2013000314,4,2013-11-18 15:06:15,-73.9610568,-40.8017903
2013003514,5,2013-11-18 15:06:16,-73.9642995,-40.7646823
2013009841,4,2013-11-18 15:06:16,-73.9714037,-40.7635979
2013009400,4,2013-11-18 15:06:16,-73.9939499,-40.7515228
2013009842,4,2013-11-18 15:06:17,-74.0078053,-40.7090899
2013002655,4,2013-11-18 15:06:17,-74.002691,-40.744622
2013005037,4,2013-11-18 15:06:17,-73.968019,-40.7921862
2013013060,6,2013-11-18 15:06:18,-73.9574044,-40.7827919
2013013097,4,2013-11-18 15:06:18,-73.961966,-40.759619
2013004211,4,2013-11-18 15:06:18,-73.9766802,-40.7650275
2013004735,4,2013-11-18 15:06:18,-73.9758906,-40.7889211
2013012626,4,2013-11-18 15:06:18,-73.9768078,-40.7435294
2013007604,5,2013-11-18 15:06:19,-74.0056333,-40.7507927
2013013247,4,2013-11-18 15:06:20,-73.9995234,-40.7336634
2013011568,5,2013-11-18 15:06:20,-73.9978445,-40.7615047
2013001655,4,2013-11-18 15:06:21,-73.9939499,-40.7515228
2013001046,4,2013-11-18 15:06:21,-73.9766802,-40.7650275
2013000378,4,2013-11-18 15:06:21,-73.9896878,-40.7522886
2013008776,4,2013-11-18 15:06:21,-73.988519,-40.7773485
2013005638,4,2013-11-18 15:06:22,-73.9799375,-40.7547823
2013000933,4,2013-11-18 15:06:22,-73.979652,-40.771156
2013000713,4,2013-11-18 15:06:23,-73.9555856,-40.7794952
2013012361,4,2013-11-18 15:06:24,-74.00596,-40.735845
2013010889,4,2013-11-18 15:06:25,-73.9658998,-40.7653573
2013000351,4,2013-11-18 15:06:26,-73.964476,-40.7730963
2013012533,4,2013-11-18 15:06:26,-74.0043255,-40.7078336
2013001638,4,2013-11-18 15:06:26,-74.011232,-40.710367
2013004007,4,2013-11-18 15:06:26,-73.9698766,-40.7629524
2013009271,4,2013-11-18 15:06:26,-73.9827118,-40.7567712
2013002275,4,2013-11-18 15:06:26,-73.988729,-40.745286
2013000504,4,2013-11-18 15:06:26,-73.9480817,-40.7746141
2013008813,4,2013-11-18 15:06:26,-74.0092082,-40.7297049
2013000533,6,2013-11-18 15:06:26,-73.9820716,-40.7787704
2013008509,5,2013-11-18 15:06:27,-73.9661079,-40.789736
2013005730,4,2013-11-18 15:06:27,-73.989814,-40.7189368
2013012959,4,2013-11-18 15:06:27,-73.974067,-40.778805
2013007023,4,2013-11-18 15:06:27,-74.005781,-40.725674
2013007274,4,2013-11-18 15:06:28,-73.98070085,-40.7911387
2013011791,4,2013-11-18 15:06:28,-73.7808766,-40.645095
2013001584,5,2013-11-18 15:06:28,-73.990518,-40.746038
2013010258,5,2013-11-18 15:06:28,-73.999367,-40.730058
2013007283,4,2013-11-18 15:06:28,-73.7880273,-40.6417125
2013007041,3,2013-11-18 15:06:29,-73.984529,-40.742708
2013012433,4,2013-11-18 15:06:29,-73.977655,-40.757912
2013001667,4,2013-11-18 15:06:29,-73.9485066,-40.7447002
2013009687,4,2013-11-18 15:06:29,-73.9703295,-40.7623299
2013004583,5,2013-11-18 15:06:29,-73.7880273,-40.6417125
2013008490,4,2013-11-18 15:06:29,-73.9640743,-40.7678636
2013001253,5,2013-11-18 15:06:30,-73.9698501,-40.7570731
2013000940,4,2013-11-18 15:06:30,-73.9674633,-40.7520073
2013001271,5,2013-11-18 15:06:31,-73.9703295,-40.7623299
2013005742,5,2013-11-18 15:06:31,-73.9377842,-40.7969883
2013002063,5,2013-11-18 15:06:31,-73.991563,-40.749706
2013003039,4,2013-11-18 15:06:31,-73.9877652,-40.7497921
2013003989,4,2013-11-18 15:06:32,-73.995161,-40.744763
2013006531,5,2013-11-18 15:06:33,-74.005781,-40.725674
2013010720,5,2013-11-18 15:06:33,-73.9526675,-40.7866018
2013010450,5,2013-11-18 15:06:34,-73.9603164,-40.7730129
2013008875,1,2013-11-18 15:06:34,-73.9696237,-40.7602528
2013003071,4,2013-11-18 15:06:34,-73.9823574,-40.7623343
2013001608,4,2013-11-18 15:06:34,-73.9185511,-40.7353574
2013006241,4,2013-11-18 15:06:34,-73.9677605,-40.768594
2013008610,5,2013-11-18 15:06:34,-73.9722305,-40.759717
2013003428,5,2013-11-18 15:06:35,-73.9755091,-40.7870013
2013008122,4,2013-11-18 15:06:35,-73.9769869,-40.7501558
2013006702,4,2013-11-18 15:06:35,-73.9649361,-40.7724629
2013005343,5,2013-11-18 15:06:35,-73.9681807,-40.7622356
2013001628,4,2013-11-18 15:06:36,-74.003684,-40.748355
2013011001,4,2013-11-18 15:06:37,-74.009254,-40.713256
2013003598,5,2013-11-18 15:06:38,-73.975831,-40.760418
2013008707,3,2013-11-18 15:06:38,-73.870419,-40.7735296
2013008805,4,2013-11-18 15:06:39,-73.9668127,-40.7641054
2013007076,4,2013-11-18 15:06:39,-73.977196,-40.764324
2013006284,4,2013-11-18 15:06:40,-73.998714,-40.734784
2013001223,4,2013-11-18 15:06:40,-74.001413,-40.731065
2013002838,4,2013-11-18 15:06:40,-73.956526,-40.763043
2013001972,4,2013-11-18 15:06:40,-73.9647071,-40.7916741
2013011344,4,2013-11-18 15:06:40,-73.9613336,-40.7742658
2013005596,4,2013-11-18 15:06:41,-73.9613747,-40.7802227
2013002675,4,2013-11-18 15:06:41,-73.9809839,-40.764219
2013012279,4,2013-11-18 15:06:41,-73.9752226,-40.7552254
2013013217,3,2013-11-18 15:06:41,-73.993292,-40.742233
2013011616,4,2013-11-18 15:06:42,-73.9892986,-40.7579071
2013009896,4,2013-11-18 15:06:43,-73.982727,-40.745181
2013012532,4,2013-11-18 15:06:43,-73.9934597,-40.7521958
2013002764,4,2013-11-18 15:06:43,-73.999345,-40.725008
2013010315,4,2013-11-18 15:06:44,-73.987746,-40.744066
2013005690,3,2013-11-18 15:06:44,-73.9525725,-40.7807525
2013001692,4,2013-11-18 15:06:44,-74.009668,-40.712725
2013008698,4,2013-11-18 15:06:44,-73.9939499,-40.7515228
2013006995,5,2013-11-18 15:06:45,-74.011232,-40.710367
2013005702,4,2013-11-18 15:06:45,-73.949421,-40.7810592
2013008483,3,2013-11-18 15:06:45,-73.976289,-40.759787
2013001683,5,2013-11-18 15:06:46,-73.959774,-40.779542
2013010199,4,2013-11-18 15:06:46,-73.9636198,-40.7684845
2013003856,4,2013-11-18 15:06:46,-73.9629623,-40.7724554
2013008364,5,2013-11-18 15:06:46,-73.984118,-40.754842
2013004687,4,2013-11-18 15:06:46,-73.974956,-40.790184
2013010232,4,2013-11-18 15:06:46,-73.99684,-40.737361
2013009229,3,2013-11-18 15:06:46,-73.9709918,-40.7583747
2013010016,4,2013-11-18 15:06:46,-73.9812259,-40.7809783
2013007590,4,2013-11-18 15:06:46,-73.978332,-40.7541
2013006574,4,2013-11-18 15:06:47,-73.9802215,-40.7515213
2013004574,5,2013-11-18 15:06:47,-73.962303,-40.778947
2013013148,5,2013-11-18 15:06:48,-73.9816372,-40.7803121
2013000722,5,2013-11-18 15:06:48,-73.9797549,-40.7811846
2013000937,4,2013-11-18 15:06:49,-73.9789382,-40.785123
2013000676,3,2013-11-18 15:06:49,-73.965148,-40.775045
2013004994,4,2013-11-18 15:06:50,-73.9607012,-40.7782718
2013003871,4,2013-11-18 15:06:50,-73.9822148,-40.7647366
2013008099,4,2013-11-18 15:06:51,-73.9548817,-40.7639862
2013003540,4,2013-11-18 15:06:51,-73.9820472,-40.7713558
2013007456,4,2013-11-18 15:06:52,-73.9939499,-40.7515228
2013003924,5,2013-11-18 15:06:52,-73.9980787,-40.7137763
2013003883,5,2013-11-18 15:06:52,-73.954104,-40.7704
2013004003,4,2013-11-18 15:06:52,-73.970804,-40.751748
2013008812,4,2013-11-18 15:06:52,-73.998524,-40.719786
2013004925,6,2013-11-18 15:06:53,-74.008644,-40.724222
2013001007,5,2013-11-18 15:06:53,-73.8713344,-40.7738377
2013003896,4,2013-11-18 15:06:54,-73.976251,-40.740026
2013004992,4,2013-11-18 15:06:55,-73.9765352,-40.7507747
